PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_deck,Cabin_num,Cabin_side,Sex,TotalServices,MinServices,MeanServices,MaxServices
6766_01,2,0,2,16.0,0,399.0,0.0,3.0,0.0,137.0,0,7,1098,1,1,402.0,0.0,100.5,399.0
6766_02,2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1098,1,0,0.0,0.0,0.0,0.0
6766_03,2,1,1,3.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1098,1,0,0.0,0.0,0.0,0.0
6773_01,2,0,1,33.0,0,47.0,0.0,0.0,311.14,3047.0,0,6,1407,1,1,358.14,0.0,89.535,311.14
6774_01,2,1,1,45.0,0,0.0,0.0,174.73,0.0,0.0,1,7,1100,1,1,174.73,0.0,43.6825,174.73
6774_02,2,1,1,6.0,0,0.0,0.0,0.0,0.0,0.0,0,7,1100,1,1,0.0,0.0,0.0,0.0
6774_03,2,0,1,33.0,0,0.0,0.0,704.0,0.0,0.0,0,6,1408,1,1,704.0,0.0,176.0,704.0
6775_01,2,1,3,14.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1101,2,-1,0.0,0.0,0.0,0.0
6776_01,2,0,3,24.0,0,1.0,0.0,0.0,691.0,0.0,0,6,1409,1,1,692.0,0.0,173.0,691.0
6778_01,2,0,1,47.0,0,0.0,758.0,0.0,0.0,1417.0,0,6,1299,2,0,758.0,0.0,189.5,758.0
6779_01,1,0,1,37.0,0,0.0,7920.0,270.0,1.0,322.0,1,2,258,2,0,8191.0,0.0,2047.75,7920.0
6779_02,1,1,3,14.0,0,224.69,0.0,0.0,0.0,0.0,1,2,258,2,1,224.69,0.0,56.1725,224.69
6779_03,1,1,1,44.0,0,0.0,0.0,0.0,0.0,0.0,1,2,258,2,1,0.0,0.0,0.0,0.0
6779_04,1,0,1,11.0,0,0.0,0.0,0.0,0.0,0.0,1,2,258,2,0,0.0,0.0,0.0,0.0
6780_01,1,1,3,15.0,0,0.0,0.0,0.0,0.0,0.0,1,3,251,2,1,0.0,0.0,0.0,0.0
6780_02,1,0,1,39.0,0,2167.0,30.0,1472.0,311.14,0.0,1,3,251,2,1,3980.14,30.0,995.035,2167.0
6782_01,2,0,2,15.0,0,224.69,0.0,533.0,72.0,0.0,0,6,1300,2,0,829.69,0.0,207.4225,533.0
6784_01,2,0,3,60.0,0,0.0,0.0,0.0,8.0,698.0,0,7,1102,2,0,8.0,0.0,2.0,8.0
6784_02,2,0,1,49.0,0,0.0,366.0,0.0,0.0,401.0,1,7,1102,2,0,366.0,0.0,91.5,366.0
6786_01,2,0,2,23.0,0,8.0,173.0,0.0,1052.0,0.0,0,6,1410,1,1,1233.0,0.0,308.25,1052.0
6787_01,2,0,1,9.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1411,1,0,0.0,0.0,0.0,0.0
6787_02,2,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1411,1,1,0.0,0.0,0.0,0.0
6787_03,2,0,1,17.0,0,108.0,4.0,1898.0,13.0,0.0,0,6,1411,1,0,2023.0,4.0,505.75,1898.0
6787_04,2,1,2,42.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1411,1,0,0.0,0.0,0.0,0.0
6787_05,2,1,1,16.0,0,0.0,0.0,174.73,0.0,304.86,1,6,1411,1,0,174.73,0.0,43.6825,174.73
6787_06,2,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1411,1,1,0.0,0.0,0.0,0.0
6787_07,2,0,1,26.0,0,113.0,38.0,0.0,0.0,630.0,0,6,1411,1,0,151.0,0.0,37.75,113.0
6788_01,2,0,1,56.0,0,2.0,736.0,0.0,71.0,0.0,0,7,1103,1,0,809.0,0.0,202.25,736.0
6789_01,3,0,3,26.0,0,866.0,0.0,0.0,0.0,0.0,1,4,213,1,1,866.0,0.0,216.5,866.0
6792_01,3,0,1,41.0,0,145.0,0.0,2383.0,30.0,40.0,1,6,1412,1,1,2558.0,0.0,639.5,2383.0
6794_01,3,0,1,27.0,0,20.0,0.0,1000.0,36.0,0.0,1,4,206,2,1,1056.0,0.0,264.0,1000.0
6796_01,2,0,1,31.0,0,470.0,0.0,0.0,182.0,52.0,0,7,1104,1,1,652.0,0.0,163.0,470.0
6798_01,2,0,1,40.0,0,3.0,0.0,61.0,0.0,742.0,1,6,1414,1,0,64.0,0.0,16.0,61.0
6799_01,1,1,3,40.0,0,0.0,0.0,0.0,0.0,0.0,1,3,252,2,1,0.0,0.0,0.0,0.0
6800_01,2,1,1,15.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1105,1,0,0.0,0.0,0.0,0.0
6801_01,1,0,1,50.0,1,0.0,7293.0,136.0,97.0,440.0,1,2,259,2,1,7526.0,0.0,1881.5,7293.0
6802_01,1,0,3,42.0,0,1751.0,516.0,0.0,12.0,672.0,0,1,68,1,1,2279.0,0.0,569.75,1751.0
6805_01,1,0,1,50.0,0,52.0,996.0,0.0,700.0,1.0,0,5,449,2,1,1748.0,0.0,437.0,996.0
6806_01,2,0,1,39.0,0,14.0,583.0,310.0,0.0,0.0,1,7,1104,2,0,907.0,0.0,226.75,583.0
6808_01,2,0,1,27.0,0,0.0,458.08,192.0,38.0,599.0,0,6,1416,1,1,688.0799999999999,0.0,172.01999999999998,458.08
6810_01,3,1,1,20.0,0,0.0,0.0,0.0,0.0,0.0,1,5,450,2,1,0.0,0.0,0.0,0.0
6810_02,3,0,1,30.0,0,768.0,11.0,2010.0,0.0,0.0,1,5,450,2,1,2789.0,0.0,697.25,2010.0
6810_03,3,1,1,16.0,0,224.69,0.0,0.0,0.0,0.0,1,6,427,2,1,224.69,0.0,56.1725,224.69
6810_04,2,1,1,36.0,0,0.0,0.0,0.0,0.0,0.0,1,5,450,2,1,0.0,0.0,0.0,0.0
6810_05,3,1,3,68.0,0,0.0,0.0,0.0,0.0,0.0,1,5,450,2,0,0.0,0.0,0.0,0.0
6813_01,2,0,3,22.0,0,38.0,19.0,348.0,217.0,115.0,0,6,1417,1,1,622.0,19.0,155.5,348.0
6814_01,3,0,3,36.0,0,1339.0,6.0,7810.0,0.0,0.0,1,5,451,2,1,9155.0,0.0,2288.75,7810.0
6816_01,2,1,3,3.0,0,0.0,0.0,0.0,0.0,0.0,0,7,1108,1,0,0.0,0.0,0.0,0.0
6816_02,2,0,1,28.0,0,944.0,0.0,0.0,0.0,75.0,0,7,1108,1,0,944.0,0.0,236.0,944.0
6816_03,2,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1108,1,1,0.0,0.0,0.0,0.0
6816_04,2,0,1,10.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1108,1,1,0.0,0.0,0.0,0.0
6816_05,2,1,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0,7,1108,1,1,0.0,0.0,0.0,0.0
6816_06,2,1,1,9.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1108,1,0,0.0,0.0,0.0,0.0
6817_01,2,0,1,37.0,0,21.0,54.0,5.0,178.0,431.0,0,6,1304,2,0,258.0,5.0,64.5,178.0
6818_01,2,0,1,31.0,0,32.0,2667.0,0.0,0.0,9.0,1,6,1418,1,0,2699.0,0.0,674.75,2667.0
6820_01,2,0,1,31.0,0,224.69,0.0,0.0,1490.0,0.0,0,6,1419,1,0,1714.69,0.0,428.6725,1490.0
6821_01,2,0,1,43.0,0,142.0,1208.0,0.0,0.0,204.0,0,6,1420,1,0,1350.0,0.0,337.5,1208.0
6822_01,2,0,1,15.0,0,0.0,532.0,29.0,0.0,163.0,0,6,1305,2,1,561.0,0.0,140.25,532.0
6824_01,2,0,1,58.0,0,224.69,0.0,0.0,444.0,0.0,1,7,1108,2,0,668.69,0.0,167.1725,444.0
6825_01,3,1,1,30.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1306,2,1,0.0,0.0,0.0,0.0
6825_02,3,0,1,24.0,0,3481.0,0.0,1236.0,2.0,256.0,0,6,1306,2,-1,4719.0,0.0,1179.75,3481.0
6826_01,2,0,1,49.0,0,0.0,69.0,92.0,1600.0,15.0,0,7,1109,2,0,1761.0,0.0,440.25,1600.0
6827_01,1,0,3,73.0,0,181.0,1.0,840.0,2618.0,1949.0,0,1,84,2,1,3640.0,1.0,910.0,2618.0
6827_02,1,1,1,14.0,0,0.0,0.0,0.0,0.0,0.0,1,1,84,2,0,0.0,0.0,0.0,0.0
6827_03,1,1,1,50.0,0,0.0,0.0,0.0,0.0,0.0,1,1,84,2,0,0.0,0.0,0.0,0.0
6827_04,1,0,1,12.0,0,0.0,0.0,0.0,0.0,0.0,1,1,84,2,1,0.0,0.0,0.0,0.0
6829_01,2,1,1,2.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1109,1,0,0.0,0.0,0.0,0.0
6829_02,2,0,1,49.0,0,355.0,449.0,8.0,0.0,0.0,0,7,1109,1,0,812.0,0.0,203.0,449.0
6829_03,2,1,1,32.0,0,0.0,0.0,0.0,0.0,0.0,0,7,1109,1,0,0.0,0.0,0.0,0.0
6831_01,2,1,1,28.82,0,0.0,0.0,0.0,0.0,0.0,0,7,1111,1,1,0.0,0.0,0.0,0.0
6832_01,3,1,1,33.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1421,1,0,0.0,0.0,0.0,0.0
6833_01,2,0,1,23.0,0,7.0,0.0,0.0,716.0,800.0,1,5,452,2,0,723.0,0.0,180.75,716.0
6834_01,2,1,1,23.0,0,0.0,0.0,0.0,0.0,304.86,1,7,1111,2,1,0.0,0.0,0.0,0.0
6837_01,3,1,1,43.0,0,0.0,0.0,0.0,0.0,0.0,1,5,435,1,1,0.0,0.0,0.0,0.0
6839_01,2,0,1,36.0,0,1912.0,0.0,0.0,2.0,0.0,0,6,1307,2,0,1914.0,0.0,478.5,1912.0
6840_01,3,1,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1422,1,1,0.0,0.0,0.0,0.0
6841_01,3,1,3,29.0,0,224.69,0.0,0.0,0.0,0.0,1,5,454,2,1,224.69,0.0,56.1725,224.69
6843_01,1,1,1,21.0,0,0.0,458.08,0.0,0.0,0.0,1,2,260,2,1,458.08,0.0,114.52,458.08
6843_02,1,1,3,30.0,0,0.0,0.0,0.0,0.0,0.0,1,2,260,2,1,0.0,0.0,0.0,0.0
6844_01,3,0,3,23.0,0,71.0,0.0,1376.0,0.0,890.0,0,5,455,2,1,1447.0,0.0,361.75,1376.0
6848_01,1,1,1,13.0,0,0.0,0.0,0.0,0.0,0.0,1,4,214,1,0,0.0,0.0,0.0,0.0
6850_01,2,0,1,22.0,0,735.0,138.0,174.73,0.0,0.0,0,6,1424,1,1,1047.73,0.0,261.9325,735.0
6850_02,2,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,0,7,1113,1,1,0.0,0.0,0.0,0.0
6850_03,2,0,1,52.0,0,2.0,46.0,800.0,0.0,773.0,0,5,436,1,0,848.0,0.0,212.0,800.0
6851_01,2,0,1,22.0,0,0.0,752.0,18.0,0.0,18.0,1,5,456,2,1,770.0,0.0,192.5,752.0
6853_01,1,0,3,31.0,0,0.0,1604.0,4058.0,4094.0,124.0,0,3,218,1,0,9756.0,0.0,2439.0,4094.0
6854_01,3,0,1,23.0,0,3211.0,4.0,243.0,0.0,0.0,0,5,437,1,1,3458.0,0.0,864.5,3211.0
6857_01,2,0,2,35.0,0,22.0,0.0,1179.0,0.0,33.0,0,6,1310,2,0,1201.0,0.0,300.25,1179.0
6858_01,1,1,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,2,229,1,1,0.0,0.0,0.0,0.0
6858_02,1,1,1,14.0,0,0.0,0.0,0.0,0.0,0.0,1,2,229,1,1,0.0,0.0,0.0,0.0
6858_03,1,0,3,39.0,0,0.0,60.0,0.0,310.0,4674.0,0,2,229,1,1,370.0,0.0,92.5,310.0
6858_04,1,0,1,8.0,0,0.0,0.0,0.0,0.0,0.0,1,2,229,1,0,0.0,0.0,0.0,0.0
6859_01,2,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1113,2,1,0.0,0.0,0.0,0.0
6861_01,2,1,2,15.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1114,2,0,0.0,0.0,0.0,0.0
6862_01,2,1,1,48.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1115,2,1,0.0,0.0,0.0,0.0
6862_02,2,0,1,9.0,0,0.0,0.0,0.0,0.0,0.0,0,7,1115,2,0,0.0,0.0,0.0,0.0
6863_01,2,0,1,25.0,0,0.0,10.0,909.0,0.0,17.0,0,6,1311,2,0,919.0,0.0,229.75,909.0
6864_01,1,1,1,13.0,0,0.0,0.0,0.0,0.0,0.0,1,1,71,1,1,0.0,0.0,0.0,0.0
6864_02,1,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,1,1,71,1,1,0.0,0.0,0.0,0.0
6865_01,1,0,1,27.0,0,69.0,2878.0,0.0,4232.0,3798.0,0,4,208,2,0,7179.0,0.0,1794.75,4232.0
6865_02,1,1,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,4,208,2,1,0.0,0.0,0.0,0.0
6866_01,1,0,3,20.0,0,0.0,17958.0,99.0,14.0,57.0,1,3,253,2,1,18071.0,0.0,4517.75,17958.0
6866_02,1,0,3,40.0,0,6103.0,7570.0,860.0,13117.0,192.0,0,3,253,2,0,27650.0,860.0,6912.5,13117.0
6868_01,2,0,1,18.0,0,0.0,18.0,73.0,2134.0,25.0,0,6,1427,1,1,2225.0,0.0,556.25,2134.0
6869_01,2,0,1,21.0,0,0.0,0.0,901.0,3.0,0.0,0,6,1428,1,0,904.0,0.0,226.0,901.0
6871_01,2,0,1,38.0,0,190.0,1.0,616.0,0.0,304.86,1,7,1116,2,0,807.0,0.0,201.75,616.0
6873_01,1,0,3,62.0,0,362.0,1049.0,46.0,104.0,829.0,1,1,72,1,1,1561.0,46.0,390.25,1049.0
6879_01,2,1,1,23.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1119,2,1,0.0,0.0,0.0,0.0
6880_01,3,0,1,48.0,1,2191.0,0.0,172.0,1.0,0.0,0,6,1315,2,1,2364.0,0.0,591.0,2191.0
6880_02,3,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,0,5,457,2,0,0.0,0.0,0.0,0.0
6882_01,3,1,3,32.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1430,1,0,0.0,0.0,0.0,0.0
6882_02,3,0,1,53.0,0,0.0,0.0,0.0,0.0,0.0,0,5,438,1,1,0.0,0.0,0.0,0.0
6883_01,2,0,1,26.0,0,0.0,0.0,1.0,0.0,398.0,1,7,1120,2,1,1.0,0.0,0.25,1.0
6885_01,3,1,1,46.0,0,224.69,0.0,0.0,0.0,0.0,1,6,1316,2,1,224.69,0.0,56.1725,224.69
6887_01,2,0,1,32.0,0,0.0,326.0,31.0,5.0,545.0,0,7,1122,2,0,362.0,0.0,90.5,326.0
6889_01,2,0,1,40.0,0,862.0,0.0,0.0,0.0,59.0,0,6,1317,2,0,862.0,0.0,215.5,862.0
6891_01,3,0,1,27.0,0,725.0,0.0,1660.0,0.0,0.0,1,4,215,1,1,2385.0,0.0,596.25,1660.0
6892_01,2,0,1,28.0,0,0.0,669.0,0.0,1.0,2.0,1,6,1318,2,1,670.0,0.0,167.5,669.0
6893_01,1,1,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,2,261,2,1,0.0,0.0,0.0,0.0
6894_01,3,1,1,37.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1319,2,-1,0.0,0.0,0.0,0.0
6894_02,3,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1319,2,1,0.0,0.0,0.0,0.0
6894_03,3,0,1,12.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1319,2,1,0.0,0.0,0.0,0.0
6895_01,1,0,1,25.0,0,0.0,4612.0,0.0,2585.0,1919.0,0,3,220,1,0,7197.0,0.0,1799.25,4612.0
6896_01,3,0,1,28.82,0,473.0,0.0,575.0,0.0,0.0,0,5,459,2,1,1048.0,0.0,262.0,575.0
6896_02,3,0,1,3.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1320,2,1,0.0,0.0,0.0,0.0
6896_03,3,0,1,9.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1320,2,1,0.0,0.0,0.0,0.0
6898_01,1,0,3,27.0,0,146.0,3786.0,490.0,0.0,18.0,1,6,427,2,1,4422.0,0.0,1105.5,3786.0
6899_01,1,0,1,59.0,0,0.0,0.0,0.0,0.0,0.0,1,1,73,1,1,0.0,0.0,0.0,0.0
6899_02,1,0,1,24.0,0,0.0,0.0,0.0,0.0,0.0,0,1,73,1,1,0.0,0.0,0.0,0.0
6900_01,2,1,1,16.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1123,2,0,0.0,0.0,0.0,0.0
6901_01,3,0,1,16.0,0,501.0,974.0,1164.0,0.0,0.0,0,6,1321,2,1,2639.0,0.0,659.75,1164.0
6902_01,1,1,1,46.0,0,0.0,0.0,0.0,0.0,0.0,1,4,217,1,0,0.0,0.0,0.0,0.0
6903_01,2,0,2,25.0,0,0.0,1428.0,0.0,1483.0,0.0,0,6,1431,1,1,2911.0,0.0,727.75,1483.0
6905_01,2,0,1,39.0,0,130.0,741.0,0.0,0.0,0.0,0,6,1322,2,0,871.0,0.0,217.75,741.0
6905_02,2,0,1,15.0,0,0.0,0.0,0.0,938.0,44.0,0,5,460,2,0,938.0,0.0,234.5,938.0
6905_03,2,0,3,16.0,0,43.0,3.0,750.0,0.0,0.0,1,6,1322,2,1,796.0,0.0,199.0,750.0
6906_01,3,0,1,35.0,0,1719.0,4389.0,1015.0,0.0,14.0,1,6,1432,1,1,7123.0,0.0,1780.75,4389.0
6906_02,3,0,3,43.0,0,528.0,13.0,1583.0,11.0,0.0,0,5,440,1,1,2135.0,11.0,533.75,1583.0
6906_03,3,1,1,7.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1432,1,0,0.0,0.0,0.0,0.0
6907_01,2,1,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1117,1,0,0.0,0.0,0.0,0.0
6908_01,1,0,1,60.0,0,0.0,960.0,46.0,854.0,17074.0,0,3,254,2,1,1860.0,0.0,465.0,960.0
6910_01,2,0,1,49.0,0,173.0,0.0,18.0,580.0,1.0,0,7,1124,2,0,771.0,0.0,192.75,580.0
6911_01,3,0,1,50.0,0,118.0,0.0,1041.0,0.0,0.0,1,6,1323,2,1,1159.0,0.0,289.75,1041.0
6912_01,1,0,1,40.0,0,0.0,120.0,0.0,2814.0,318.0,0,3,221,1,1,2934.0,0.0,733.5,2814.0
6913_01,3,1,1,49.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1324,2,1,0.0,0.0,0.0,0.0
6913_02,3,0,1,18.0,0,1988.0,0.0,95.0,0.0,0.0,0,5,461,2,1,2083.0,0.0,520.75,1988.0
6915_01,3,1,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1325,2,1,0.0,0.0,0.0,0.0
6917_01,3,0,1,56.0,1,995.0,0.0,177.0,0.0,739.0,0,6,1433,1,1,1172.0,0.0,293.0,995.0
6918_01,2,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1126,2,0,0.0,0.0,0.0,0.0
6920_01,2,0,1,29.0,0,0.0,10.0,0.0,5.0,975.0,0,5,462,2,1,15.0,0.0,3.75,10.0
6921_01,1,0,1,22.0,0,0.0,1914.0,2090.0,100.0,0.0,1,3,255,2,1,4104.0,0.0,1026.0,2090.0
6921_02,1,1,3,24.0,0,0.0,0.0,0.0,311.14,0.0,1,3,255,2,1,311.14,0.0,77.785,311.14
6921_03,1,0,1,23.0,0,69.0,6101.0,0.0,0.0,214.0,1,3,255,2,1,6170.0,0.0,1542.5,6101.0
6921_04,1,0,1,28.0,1,0.0,14076.0,0.0,928.0,372.0,1,3,255,2,0,15004.0,0.0,3751.0,14076.0
6921_05,1,1,3,19.0,0,0.0,0.0,0.0,0.0,0.0,1,3,255,2,1,0.0,0.0,0.0,0.0
6921_06,1,0,1,32.0,0,0.0,89.0,0.0,8330.0,1.0,0,3,255,2,1,8419.0,0.0,2104.75,8330.0
6924_01,2,0,1,37.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1127,2,0,0.0,0.0,0.0,0.0
6925_01,2,0,1,26.0,0,0.0,0.0,677.0,1.0,108.0,0,7,1120,1,0,678.0,0.0,169.5,677.0
6926_01,2,0,1,43.0,0,1944.0,17.0,657.0,0.0,0.0,1,6,1435,1,1,2618.0,0.0,654.5,1944.0
6928_01,2,0,1,25.0,0,439.0,0.0,0.0,557.0,0.0,0,5,463,2,1,996.0,0.0,249.0,557.0
6928_02,2,0,1,11.0,0,0.0,0.0,0.0,0.0,0.0,0,7,1128,2,0,0.0,0.0,0.0,0.0
6929_01,2,0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1122,1,0,0.0,0.0,0.0,0.0
6929_02,2,1,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1122,1,0,0.0,0.0,0.0,0.0
6929_03,2,0,1,15.0,0,9.0,776.0,4.0,0.0,2.0,1,5,441,1,0,789.0,0.0,197.25,776.0
6930_01,2,1,1,17.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1129,2,0,0.0,0.0,0.0,0.0
6931_01,1,1,3,37.0,0,0.0,0.0,0.0,0.0,0.0,1,3,222,1,1,0.0,0.0,0.0,0.0
6932_01,2,0,1,20.0,0,559.0,0.0,83.0,112.0,0.0,1,7,1130,2,0,754.0,0.0,188.5,559.0
6934_01,3,0,1,47.0,0,160.0,0.0,1232.0,36.0,0.0,1,6,1436,1,0,1428.0,0.0,357.0,1232.0
6934_02,3,0,3,16.0,0,1228.0,0.0,450.0,446.0,304.86,0,5,443,1,1,2124.0,0.0,531.0,1228.0
6937_01,2,1,1,8.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1131,2,0,0.0,0.0,0.0,0.0
6939_01,2,0,1,22.0,0,245.0,0.0,0.0,661.0,1.0,0,7,1124,1,0,906.0,0.0,226.5,661.0
6940_01,3,0,1,39.0,0,9.0,0.0,687.0,0.0,0.0,1,6,1326,2,1,696.0,0.0,174.0,687.0
6943_01,1,1,3,57.0,0,0.0,0.0,0.0,0.0,0.0,1,2,262,2,1,0.0,0.0,0.0,0.0
6944_01,1,1,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,3,223,1,1,0.0,0.0,0.0,0.0
6945_01,1,1,3,28.82,0,0.0,0.0,0.0,0.0,0.0,1,2,263,2,1,0.0,0.0,0.0,0.0
6946_01,2,0,1,70.0,0,28.0,0.0,0.0,672.0,104.0,0,6,1439,1,0,700.0,0.0,175.0,672.0
6947_01,1,1,1,13.0,0,0.0,0.0,0.0,0.0,0.0,1,2,264,2,0,0.0,0.0,0.0,0.0
6947_02,1,0,1,49.0,0,0.0,1757.0,0.0,797.0,567.0,1,2,264,2,1,2554.0,0.0,638.5,1757.0
6949_01,2,0,3,25.0,0,0.0,12.0,851.0,19.0,103.0,0,5,464,2,0,882.0,0.0,220.5,851.0
6950_01,1,1,3,19.0,0,0.0,0.0,0.0,0.0,0.0,1,2,265,2,1,0.0,0.0,0.0,0.0
6950_02,1,1,3,15.0,0,0.0,0.0,0.0,0.0,0.0,1,2,265,2,1,0.0,0.0,0.0,0.0
6951_01,1,0,1,37.0,0,26.0,2898.0,9.0,0.0,40.0,1,4,219,1,1,2933.0,0.0,733.25,2898.0
6951_02,1,1,1,28.82,0,0.0,0.0,0.0,0.0,0.0,1,4,219,1,1,0.0,0.0,0.0,0.0
6954_01,3,0,1,28.0,0,1998.0,0.0,13.0,87.0,0.0,0,5,445,1,1,2098.0,0.0,524.5,1998.0
6954_02,2,0,1,22.0,0,969.0,47.0,23.0,134.0,0.0,0,5,445,1,1,1173.0,23.0,293.25,969.0
6957_01,1,0,1,26.0,0,135.0,2080.0,7.0,34.0,84.0,1,2,266,2,1,2256.0,7.0,564.0,2080.0
6960_01,2,0,2,25.0,0,60.0,0.0,0.0,0.0,777.0,0,7,1135,2,1,60.0,0.0,15.0,60.0
6962_01,2,0,1,19.0,0,0.0,0.0,0.0,804.0,5.0,0,7,1136,2,0,804.0,0.0,201.0,804.0
6963_01,3,0,1,20.0,0,3839.0,57.0,1967.0,4.0,2.0,0,6,1328,2,1,5867.0,4.0,1466.75,3839.0
6964_01,2,0,3,35.0,0,0.0,71.0,631.0,0.0,0.0,0,6,1444,1,0,702.0,0.0,175.5,631.0
6966_01,2,0,1,37.0,0,951.0,0.0,0.0,80.0,0.0,0,6,1446,1,0,1031.0,0.0,257.75,951.0
6967_01,1,0,3,37.0,0,0.0,9965.0,0.0,5697.0,676.0,0,3,256,2,1,15662.0,0.0,3915.5,9965.0
6968_01,2,0,1,13.0,0,0.0,114.0,682.0,0.0,7.0,0,6,1447,1,0,796.0,0.0,199.0,682.0
6968_02,2,0,2,20.0,0,0.0,458.08,0.0,0.0,1318.0,0,6,1447,1,0,458.08,0.0,114.52,458.08
6970_01,3,0,1,65.0,0,3358.0,1.0,12.0,0.0,0.0,0,6,427,2,1,3371.0,0.0,842.75,3358.0
6970_02,3,0,1,29.0,0,456.0,230.0,363.0,0.0,0.0,0,5,465,2,1,1049.0,0.0,262.25,456.0
6971_01,1,0,1,0.0,0,0.0,0.0,0.0,0.0,304.86,1,3,225,1,1,0.0,0.0,0.0,0.0
6971_02,1,0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,1,3,225,1,1,0.0,0.0,0.0,0.0
6971_03,1,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,3,225,1,0,0.0,0.0,0.0,0.0
6971_04,1,1,3,17.0,0,0.0,0.0,0.0,0.0,0.0,1,3,225,1,1,0.0,0.0,0.0,0.0
6971_05,1,0,3,28.0,0,0.0,4173.0,0.0,33.0,420.0,1,3,225,1,1,4206.0,0.0,1051.5,4173.0
6971_06,1,0,3,28.0,0,0.0,160.0,0.0,1538.0,1426.0,0,3,225,1,1,1698.0,0.0,424.5,1538.0
6972_01,2,0,1,21.0,0,0.0,0.0,0.0,43.0,667.0,0,7,1126,1,0,43.0,0.0,10.75,43.0
6973_01,2,0,2,45.0,0,1.0,15.0,44.0,0.0,1541.0,0,5,466,2,1,60.0,0.0,15.0,44.0
6976_01,2,0,1,21.0,0,27.0,458.08,782.0,0.0,0.0,1,7,1127,1,0,1267.08,0.0,316.77,782.0
6977_01,2,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1137,2,0,0.0,0.0,0.0,0.0
6977_02,2,0,1,38.0,0,0.0,806.0,3.0,0.0,0.0,1,7,1137,2,1,809.0,0.0,202.25,806.0
6978_01,2,0,3,24.0,0,0.0,893.0,0.0,4.0,8.0,1,5,446,1,0,897.0,0.0,224.25,893.0
6979_01,2,0,1,22.0,0,712.0,6.0,70.0,0.0,0.0,0,5,447,1,0,788.0,0.0,197.0,712.0
6980_01,2,0,1,44.0,0,3.0,0.0,33.0,769.0,0.0,1,6,1331,2,0,805.0,0.0,201.25,769.0
6981_01,2,0,2,41.0,0,0.0,0.0,0.0,0.0,628.0,0,6,1332,2,0,0.0,0.0,0.0,0.0
6982_01,2,1,1,21.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1128,1,0,0.0,0.0,0.0,0.0
6984_01,3,0,1,26.0,0,1967.0,0.0,116.0,311.14,0.0,0,6,1450,1,1,2394.14,0.0,598.535,1967.0
6984_02,3,1,1,54.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1450,1,1,0.0,0.0,0.0,0.0
