PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_deck,Cabin_num,Cabin_side,TotalServices,Sex
7449_01,2,0,2,20.0,0,120.0,321.0,0.0,932.0,175.0,False,6,1541,1,1373.0,0.0
7450_01,2,0,1,23.0,0,509.0,0.0,193.0,0.0,2.0,False,7,1205,1,702.0,0.0
7452_01,1,1,1,48.0,0,0.0,0.0,0.0,0.0,0.0,True,2,281,2,0.0,-1.0
7452_02,1,0,3,26.0,0,286.0,3387.0,575.0,213.0,548.0,True,2,281,2,4461.0,-1.0
7452_03,1,1,3,36.0,0,0.0,0.0,0.0,311.14,0.0,True,2,281,2,311.14,0.0
7453_01,1,1,3,27.0,0,0.0,0.0,0.0,0.0,0.0,True,3,275,2,0.0,-1.0
7455_01,1,0,3,41.0,0,0.0,1616.0,0.0,758.0,400.0,True,1,80,1,2374.0,-1.0
7456_01,2,1,1,21.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1210,2,0.0,0.0
7457_01,3,0,1,71.0,0,1243.0,0.0,5.0,16.0,34.0,False,5,496,2,1264.0,1.0
7458_01,2,1,1,64.0,0,0.0,0.0,0.0,0.0,0.0,False,7,1211,2,0.0,0.0
7459_01,1,0,1,33.0,0,0.0,397.0,0.0,1249.0,845.0,False,2,282,2,1646.0,1.0
7460_01,2,0,3,24.0,0,786.0,0.0,0.0,309.0,0.0,True,6,1543,1,1095.0,0.0
7461_01,1,1,1,35.0,0,0.0,0.0,0.0,0.0,0.0,True,4,223,2,0.0,1.0
7462_01,2,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1206,1,0.0,0.0
7464_01,2,1,1,11.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1207,1,0.0,0.0
7472_01,3,1,1,28.82,0,0.0,0.0,0.0,0.0,304.86,True,6,1426,2,0.0,-1.0
7475_01,3,1,1,43.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1545,1,0.0,1.0
7475_02,3,1,1,36.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1545,1,0.0,0.0
7477_01,2,0,2,22.0,0,27.0,0.0,0.0,663.0,0.0,False,6,1546,1,690.0,0.0
7478_01,1,0,1,56.0,0,0.0,5711.0,0.0,0.0,50.0,True,3,276,2,5711.0,-1.0
7479_01,3,1,1,34.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1429,2,0.0,0.0
7481_01,2,0,1,46.0,0,0.0,0.0,1.0,0.0,1778.0,False,7,1215,2,1.0,0.0
7483_01,3,0,2,43.0,0,244.0,0.0,358.0,160.0,800.0,True,5,485,1,762.0,1.0
7484_01,2,0,3,25.0,0,0.0,1435.0,0.0,0.0,0.0,True,7,1209,1,1435.0,0.0
7485_01,1,0,1,26.0,0,36.0,2285.0,0.0,2287.0,159.0,False,6,427,2,4608.0,-1.0
7486_01,2,0,3,14.0,0,0.0,184.0,16.0,1234.0,0.0,False,7,1210,1,1434.0,0.0
7487_01,2,0,1,63.0,0,174.0,282.0,321.0,8.0,0.0,True,7,1216,2,785.0,0.0
7488_01,3,0,1,29.0,0,558.0,0.0,386.0,355.0,0.0,False,5,486,1,1299.0,1.0
7488_02,3,1,2,45.0,0,0.0,0.0,0.0,0.0,0.0,True,5,486,1,0.0,1.0
7490_01,2,1,1,15.0,0,0.0,0.0,0.0,311.14,0.0,True,7,1217,2,311.14,0.0
7492_01,3,0,1,19.0,0,193.0,0.0,2956.0,0.0,0.0,True,4,224,2,3149.0,1.0
7494_01,2,0,1,53.0,0,2.0,794.0,425.0,0.0,397.0,False,5,487,1,1221.0,0.0
7495_01,3,0,1,45.0,0,2.0,36.0,1110.0,9.0,0.0,False,6,1431,2,1157.0,1.0
7496_01,1,0,3,41.0,0,0.0,2383.0,0.0,2.0,97.0,True,3,278,2,2385.0,-1.0
7498_01,3,0,1,68.0,1,523.0,0.0,859.0,201.0,782.0,False,6,1550,1,1583.0,-1.0
7498_02,3,1,1,5.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1550,1,0.0,-1.0
7498_03,3,0,1,27.0,1,30.0,0.0,910.0,0.0,0.0,True,6,1550,1,940.0,1.0
7499_01,2,0,3,20.0,0,30.0,132.0,1121.0,0.0,0.0,True,6,1551,1,1283.0,1.0
7500_01,2,0,1,54.0,1,1770.0,7.0,228.0,0.0,0.0,False,6,1432,2,2005.0,-1.0
7501_01,2,0,1,18.0,0,0.0,0.0,0.0,484.0,320.0,False,6,1433,2,484.0,1.0
7502_01,1,0,3,45.0,0,66.0,5974.0,0.0,0.0,625.0,True,3,241,1,6040.0,1.0
7503_01,1,1,1,26.0,0,224.69,0.0,0.0,0.0,0.0,True,2,283,2,224.69,1.0
7503_02,1,0,1,37.0,0,1577.0,11396.0,0.0,1014.0,560.0,True,2,283,2,13987.0,1.0
7504_01,2,0,1,30.0,0,0.0,2.0,0.0,690.0,86.0,False,6,1552,1,692.0,-1.0
7505_01,3,0,1,51.0,1,511.0,0.0,291.0,4212.0,0.0,False,6,1553,1,5014.0,1.0
7505_02,3,1,1,3.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1553,1,0.0,1.0
7505_03,3,1,1,3.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1553,1,0.0,-1.0
7506_01,2,0,1,19.0,0,2110.0,0.0,0.0,0.0,1.0,False,6,1554,1,2110.0,1.0
7507_01,2,0,1,19.0,0,0.0,789.0,0.0,0.0,0.0,False,5,499,2,789.0,0.0
7507_02,2,0,1,6.0,0,0.0,0.0,0.0,0.0,0.0,True,5,499,2,0.0,0.0
7507_03,2,0,3,4.0,0,0.0,0.0,0.0,0.0,0.0,True,5,499,2,0.0,-1.0
7508_01,1,0,1,23.0,0,3580.0,564.0,103.0,311.14,90.0,False,2,284,2,4558.14,1.0
7509_01,2,0,1,37.0,0,1442.0,4.0,0.0,3.0,0.0,False,6,1434,2,1449.0,0.0
7510_01,3,0,3,18.0,0,1092.0,0.0,208.0,150.0,0.0,False,6,1435,2,1450.0,1.0
7512_01,2,0,2,29.0,0,5.0,598.0,174.73,0.0,0.0,False,6,1436,2,777.73,1.0
7513_01,2,0,1,25.0,0,0.0,779.0,0.0,2.0,6.0,False,5,488,1,781.0,0.0
7514_01,2,0,1,52.0,0,0.0,0.0,47.0,2059.0,0.0,False,6,1555,1,2106.0,1.0
7515_01,3,1,1,24.0,0,0.0,0.0,0.0,0.0,304.86,False,6,1437,2,0.0,1.0
7515_02,3,0,1,0.0,0,0.0,0.0,174.73,0.0,0.0,True,6,1437,2,174.73,0.0
7517_01,2,0,2,25.0,0,15.0,3.0,0.0,635.0,0.0,False,6,1557,1,653.0,0.0
7518_01,1,1,1,26.0,0,0.0,0.0,0.0,0.0,0.0,True,2,246,1,0.0,-1.0
7518_02,1,0,2,32.0,1,2502.0,700.0,1104.0,13902.0,484.0,False,2,246,1,18208.0,-1.0
7520_01,2,0,1,58.0,0,1366.0,257.0,0.0,0.0,311.0,False,6,1559,1,1623.0,-1.0
7521_01,2,0,1,44.0,0,657.0,0.0,103.0,0.0,394.0,False,6,1560,1,760.0,1.0
7522_01,2,0,1,41.0,0,0.0,0.0,0.0,0.0,908.0,False,7,1214,1,0.0,1.0
7523_01,2,0,1,24.0,0,0.0,0.0,643.0,167.0,0.0,True,7,1219,2,810.0,1.0
7524_01,2,1,1,41.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1215,1,0.0,0.0
7524_02,2,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1215,1,0.0,0.0
7525_01,1,0,1,27.0,0,390.0,1377.0,0.0,2809.0,4914.0,False,3,279,2,4576.0,-1.0
7525_02,1,1,3,61.0,0,0.0,0.0,0.0,0.0,0.0,True,3,279,2,0.0,-1.0
7527_01,2,0,1,18.0,0,0.0,732.0,2.0,13.0,47.0,True,6,1561,1,747.0,0.0
7529_01,2,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1221,2,0.0,1.0
7531_01,1,1,1,28.82,0,0.0,0.0,0.0,0.0,0.0,True,2,286,2,0.0,-1.0
7531_02,1,1,3,15.0,0,0.0,0.0,0.0,0.0,0.0,True,2,286,2,0.0,-1.0
7533_01,2,0,3,12.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1223,2,0.0,1.0
7534_01,2,0,2,40.0,0,420.0,0.0,345.0,1.0,0.0,False,6,1439,2,766.0,1.0
7535_01,2,0,1,19.0,0,122.0,2.0,0.0,480.0,565.0,True,6,1562,1,604.0,0.0
7536_01,3,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1440,2,0.0,1.0
7538_01,1,0,1,48.0,1,313.0,2864.0,0.0,0.0,12424.0,False,1,81,1,3177.0,1.0
7538_02,1,0,3,37.0,0,18.0,2669.0,0.0,1229.0,304.86,False,1,81,1,3916.0,1.0
7542_01,2,0,1,35.0,0,4.0,53.0,0.0,0.0,844.0,False,6,1442,2,57.0,0.0
7543_01,2,0,1,29.0,0,0.0,0.0,702.0,0.0,56.0,False,6,1564,1,702.0,0.0
7544_01,2,0,1,54.0,0,118.0,0.0,0.0,669.0,0.0,False,5,501,2,787.0,1.0
7545_01,2,1,1,28.82,0,0.0,0.0,0.0,0.0,0.0,False,7,1225,2,0.0,1.0
7549_01,2,0,1,22.0,0,0.0,19.0,1468.0,2.0,119.0,True,5,489,1,1489.0,0.0
7550_01,2,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1216,1,0.0,1.0
7552_01,2,0,1,26.0,0,0.0,652.0,97.0,43.0,0.0,True,5,490,1,792.0,1.0
7553_01,2,0,2,19.0,0,10.0,24.0,0.0,0.0,565.0,False,6,1444,2,34.0,1.0
7559_01,2,0,1,22.0,0,0.0,0.0,441.0,0.0,423.0,False,6,1569,1,441.0,0.0
7560_01,1,0,1,17.0,0,0.0,0.0,0.0,0.0,0.0,True,3,244,1,0.0,1.0
7561_01,2,0,1,18.0,0,388.0,182.0,0.0,66.0,140.0,False,6,1445,2,636.0,-1.0
7563_01,3,1,3,39.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1570,1,0.0,-1.0
7565_01,1,0,1,37.0,0,2.0,7272.0,0.0,50.0,1282.0,True,2,247,1,7324.0,-1.0
7565_02,1,1,3,17.0,0,0.0,0.0,174.73,0.0,0.0,True,2,247,1,174.73,1.0
7565_03,1,0,3,25.0,0,0.0,772.0,0.0,125.0,5913.0,False,2,247,1,897.0,-1.0
7565_04,1,0,1,9.0,0,0.0,0.0,0.0,0.0,0.0,True,2,247,1,0.0,1.0
7567_01,2,1,3,15.0,0,0.0,0.0,0.0,0.0,0.0,False,7,1227,2,0.0,0.0
7568_01,2,0,1,19.0,0,380.0,0.0,416.0,0.0,8.0,False,6,1571,1,796.0,0.0
7569_01,3,0,1,18.0,0,3591.0,0.0,158.0,0.0,120.0,False,5,493,1,3749.0,-1.0
7569_02,3,0,1,50.0,1,828.0,0.0,572.0,1367.0,0.0,False,4,237,1,2767.0,-1.0
7572_01,2,1,1,14.0,0,0.0,0.0,0.0,0.0,0.0,False,7,1228,2,0.0,0.0
7573_01,2,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,False,7,1217,1,0.0,-1.0
7574_01,1,1,3,33.0,0,0.0,0.0,0.0,0.0,0.0,True,2,287,2,0.0,-1.0
7576_01,1,0,1,23.0,0,30.0,2237.0,1.0,49.0,52.0,True,4,239,1,2317.0,1.0
7576_02,1,0,1,39.0,0,2.0,530.0,0.0,311.14,1360.0,False,4,239,1,843.14,-1.0
7577_01,2,0,2,14.0,0,80.0,130.0,0.0,1323.0,0.0,False,5,502,2,1533.0,0.0
7578_01,2,0,3,14.0,0,653.0,0.0,4.0,0.0,0.0,False,6,1572,1,657.0,1.0
7579_01,2,0,2,45.0,0,1.0,7.0,56.0,613.0,0.0,True,7,1229,2,677.0,1.0
7580_01,2,1,1,22.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1230,2,0.0,1.0
7583_01,3,0,1,36.0,0,32.0,355.0,1826.0,9.0,0.0,True,6,1574,1,2222.0,-1.0
7584_01,1,0,1,19.0,0,0.0,0.0,0.0,0.0,0.0,True,2,288,2,0.0,-1.0
7584_02,1,1,1,59.0,0,0.0,0.0,0.0,0.0,0.0,True,2,288,2,0.0,1.0
7584_03,2,0,1,31.0,0,0.0,1000.0,0.0,19.0,1776.0,False,2,288,2,1019.0,-1.0
7585_01,1,1,3,31.0,0,0.0,0.0,0.0,0.0,0.0,True,3,281,2,0.0,-1.0
7585_02,1,0,1,39.0,0,8209.0,18.0,432.0,3560.0,54.0,False,3,281,2,12219.0,-1.0
7585_03,1,0,1,28.0,0,0.0,2674.0,1309.0,18.0,11.0,True,3,281,2,4001.0,-1.0
7585_04,1,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,True,3,281,2,0.0,1.0
7586_01,1,0,1,29.0,0,220.0,1130.0,0.0,7.0,951.0,True,3,245,1,1357.0,-1.0
7588_01,2,1,3,0.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1219,1,0.0,0.0
7588_02,2,0,3,15.0,0,0.0,714.0,0.0,0.0,0.0,True,7,1219,1,714.0,0.0
7592_01,2,0,1,18.0,0,0.0,0.0,0.0,1586.0,0.0,False,6,1450,2,1586.0,0.0
7594_01,1,1,3,49.0,0,0.0,0.0,0.0,0.0,0.0,True,3,282,2,0.0,-1.0
7595_01,2,0,1,36.0,0,0.0,7.0,661.0,0.0,93.0,True,6,1451,2,668.0,1.0
7596_01,1,1,3,40.0,0,0.0,0.0,0.0,0.0,0.0,True,3,283,2,0.0,-1.0
7596_02,1,1,1,56.0,0,0.0,0.0,0.0,0.0,0.0,True,3,283,2,0.0,-1.0
7598_01,2,1,2,67.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1231,2,0.0,1.0
7599_01,2,0,1,44.0,0,0.0,204.0,135.0,225.0,223.0,False,5,495,1,564.0,-1.0
7601_01,2,0,1,17.0,0,214.0,552.0,0.0,241.0,0.0,False,7,1232,2,1007.0,0.0
7604_01,3,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1579,1,0.0,1.0
7604_02,3,0,1,23.0,0,463.0,0.0,658.0,0.0,0.0,False,6,1579,1,1121.0,-1.0
7605_01,3,0,3,28.0,0,2484.0,136.0,42.0,0.0,0.0,False,6,1452,2,2662.0,-1.0
7606_01,3,1,1,54.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1453,2,0.0,1.0
7608_01,3,1,1,26.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1454,2,0.0,1.0
7609_01,1,0,3,40.0,1,0.0,21.0,0.0,1503.0,1392.0,False,1,83,1,1524.0,-1.0
7609_02,1,1,1,39.0,0,0.0,0.0,0.0,0.0,0.0,True,1,83,1,0.0,-1.0
7614_01,1,1,3,40.0,0,0.0,0.0,0.0,0.0,0.0,True,3,246,1,0.0,-1.0
7616_01,2,0,2,20.0,0,11.0,725.0,0.0,0.0,0.0,True,6,1457,2,736.0,0.0
7618_01,2,0,1,18.0,0,761.0,21.0,27.0,0.0,0.0,True,7,1235,2,809.0,0.0
7620_01,3,0,1,17.0,0,3651.0,0.0,2228.0,38.0,0.0,False,6,1583,1,5917.0,1.0
7621_01,1,1,3,35.0,0,0.0,0.0,0.0,0.0,0.0,True,2,250,1,0.0,0.0
7622_01,2,0,1,31.0,0,0.0,0.0,185.0,584.0,0.0,False,7,1237,2,769.0,1.0
7623_01,2,0,1,40.0,0,0.0,0.0,84.0,798.0,0.0,False,7,1223,1,882.0,0.0
7624_01,1,1,2,50.0,0,0.0,0.0,0.0,0.0,0.0,True,3,284,2,0.0,0.0
7625_01,2,0,1,21.0,0,0.0,0.0,114.0,2.0,683.0,False,6,1458,2,116.0,0.0
7626_01,2,0,1,29.0,0,767.0,16.0,9.0,0.0,0.0,False,5,496,1,792.0,0.0
7627_01,1,0,3,63.0,0,0.0,5036.0,4.0,519.0,0.0,True,1,92,2,5559.0,1.0
7628_01,3,0,1,19.0,0,37.0,0.0,1288.0,0.0,0.0,True,6,1584,1,1325.0,0.0
7628_02,3,0,1,36.0,0,1103.0,3.0,0.0,0.0,659.0,False,4,240,1,1106.0,1.0
7630_01,2,0,3,48.0,0,0.0,172.0,115.0,1.0,645.0,False,6,1585,1,288.0,0.0
7631_01,1,0,1,33.0,0,81.0,1125.0,481.0,505.0,1261.0,False,5,497,1,2192.0,1.0
7632_01,3,0,1,28.0,0,2703.0,0.0,4.0,1.0,0.0,False,4,226,2,2708.0,-1.0
7633_01,2,0,1,39.0,0,0.0,0.0,0.0,847.0,1.0,False,7,1224,1,847.0,1.0
7634_01,2,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1239,2,0.0,0.0
7635_01,1,1,3,58.0,0,0.0,0.0,0.0,0.0,0.0,True,2,289,2,0.0,-1.0
7639_01,1,1,3,44.0,0,0.0,0.0,0.0,311.14,0.0,True,2,290,2,311.14,1.0
7640_01,2,1,1,23.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1226,1,0.0,0.0
7641_01,2,0,3,21.0,0,618.0,33.0,1.0,2.0,0.0,True,6,1586,1,654.0,1.0
7643_01,1,0,3,53.0,0,8.0,1489.0,0.0,2723.0,7401.0,False,3,247,1,4220.0,1.0
7643_02,1,1,1,14.0,0,0.0,0.0,0.0,0.0,0.0,True,3,247,1,0.0,1.0
7644_01,2,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1227,1,0.0,1.0
7646_01,1,0,3,25.0,0,0.0,16016.0,1025.0,189.0,1037.0,True,3,285,2,17230.0,1.0
7646_02,1,0,3,44.0,1,3010.0,26.0,0.0,62.0,904.0,False,3,285,2,3098.0,-1.0
7646_03,1,0,3,24.0,0,145.0,4224.0,0.0,5.0,61.0,True,3,285,2,4374.0,-1.0
7647_01,2,0,1,24.0,0,0.0,7.0,127.0,639.0,37.0,False,7,1240,2,773.0,0.0
7649_01,2,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1241,2,0.0,1.0
7650_01,2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1242,2,0.0,0.0
7650_02,2,1,3,7.0,0,0.0,0.0,0.0,0.0,0.0,False,7,1242,2,0.0,-1.0
7650_03,2,1,2,3.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1242,2,0.0,0.0
7650_04,2,0,1,18.0,0,711.0,12.0,0.0,83.0,0.0,True,6,1461,2,806.0,1.0
7650_05,2,1,1,4.0,0,0.0,0.0,0.0,0.0,0.0,False,7,1242,2,0.0,0.0
7652_01,1,1,3,40.0,0,0.0,0.0,0.0,0.0,0.0,True,2,292,2,0.0,-1.0
7656_01,2,1,1,16.0,0,0.0,0.0,0.0,0.0,0.0,False,7,1244,2,0.0,-1.0
7660_01,1,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,True,2,294,2,0.0,-1.0
7661_01,2,1,1,10.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1245,2,0.0,0.0
7665_01,2,1,1,40.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1229,1,0.0,0.0
7666_01,3,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1591,1,0.0,1.0
7667_01,1,1,3,15.0,0,0.0,0.0,0.0,0.0,0.0,True,2,251,1,0.0,-1.0
7669_01,2,0,1,24.0,0,224.69,636.0,136.0,37.0,0.0,False,7,1230,1,1033.69,0.0
7670_01,3,1,1,21.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1465,2,0.0,1.0
7671_01,2,0,1,29.0,0,0.0,7.0,31.0,700.0,0.0,False,6,1466,2,738.0,1.0
7676_01,3,0,1,37.0,1,2771.0,0.0,6.0,1.0,10.0,False,4,227,2,2778.0,1.0
7677_01,2,1,2,49.0,0,0.0,0.0,0.0,0.0,0.0,False,7,1247,2,0.0,1.0
7678_01,2,0,1,42.0,0,1132.0,0.0,0.0,77.0,608.0,False,7,1231,1,1209.0,0.0
7678_02,2,1,1,54.0,0,0.0,458.08,0.0,0.0,0.0,True,7,1231,1,458.08,1.0
7679_01,2,1,1,33.0,0,0.0,0.0,0.0,0.0,0.0,False,7,1232,1,0.0,0.0
7680_01,1,0,1,27.0,0,0.0,6.0,0.0,7786.0,0.0,False,3,250,1,7792.0,1.0
7682_01,2,1,1,53.0,0,0.0,0.0,0.0,0.0,0.0,False,7,1248,2,0.0,1.0
7683_01,2,0,1,28.0,0,0.0,817.0,58.0,0.0,25.0,True,6,1467,2,875.0,0.0
7684_01,1,0,1,24.0,0,812.0,5450.0,0.0,1.0,262.0,True,3,286,2,6263.0,-1.0
7687_01,2,0,2,20.0,0,0.0,0.0,8.0,1.0,1175.0,False,6,1596,1,9.0,1.0
7688_01,2,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,False,7,1233,1,0.0,1.0
7689_01,2,0,1,24.0,0,0.0,96.0,0.0,597.0,0.0,False,6,1597,1,693.0,1.0
7690_01,2,0,1,28.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1234,1,0.0,1.0
7691_01,3,1,1,42.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1598,1,0.0,1.0
7692_01,1,0,3,32.0,1,0.0,48.0,0.0,3204.0,112.0,False,3,287,2,3252.0,-1.0
7693_01,1,0,1,36.0,0,0.0,2979.0,0.0,68.0,347.0,True,2,252,1,3047.0,1.0
7693_02,1,0,1,40.0,0,0.0,0.0,0.0,0.0,0.0,True,2,252,1,0.0,-1.0
7694_01,2,0,1,30.0,0,574.0,0.0,174.73,25.0,2.0,False,6,1599,1,773.73,0.0
7696_01,3,0,1,34.0,0,751.0,0.0,185.0,0.0,77.0,False,5,499,1,936.0,-1.0
7696_02,3,0,1,37.0,0,1000.0,0.0,80.0,40.0,0.0,False,6,1601,1,1120.0,1.0
7697_01,1,0,1,41.0,0,0.0,0.0,0.0,0.0,0.0,True,2,295,2,0.0,-1.0
7697_02,1,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,True,2,295,2,0.0,1.0
7698_01,3,0,1,39.0,0,332.0,0.0,728.0,2.0,86.0,True,6,1602,1,1062.0,1.0
7699_01,2,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1235,1,0.0,1.0
7700_01,3,0,1,54.0,0,1144.0,140.0,2.0,2.0,0.0,False,6,1603,1,1288.0,1.0
7702_01,2,1,1,16.0,0,0.0,0.0,0.0,0.0,0.0,False,7,1236,1,0.0,0.0
7703_01,2,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,True,7,1251,2,0.0,1.0
7703_02,2,1,1,13.0,0,0.0,0.0,174.73,0.0,0.0,True,7,1251,2,174.73,-1.0
7705_01,3,0,1,46.0,0,5888.0,458.08,13.0,12.0,0.0,False,6,1470,2,6371.08,-1.0
7707_01,2,0,1,23.0,0,40.0,4.0,9.0,318.0,1413.0,False,7,1237,1,371.0,0.0
7708_01,2,0,1,18.0,0,110.0,103.0,471.0,11.0,1.0,False,6,1471,2,695.0,1.0
7709_01,2,0,2,27.0,0,2647.0,0.0,0.0,42.0,32.0,False,6,1604,1,2689.0,1.0
7709_02,2,1,2,24.0,0,0.0,458.08,0.0,0.0,0.0,False,7,1238,1,458.08,1.0
7710_01,1,0,1,27.0,0,118.0,1769.0,4127.0,118.0,619.0,True,2,253,1,6132.0,1.0
7711_01,2,0,1,24.0,0,0.0,82.0,0.0,1624.0,77.0,False,4,241,1,1706.0,-1.0
7712_01,1,0,1,25.0,1,1.0,4298.0,0.0,0.0,2.0,True,1,93,2,4299.0,-1.0
7713_01,1,1,1,30.0,0,0.0,0.0,0.0,0.0,0.0,True,2,296,2,0.0,-1.0
7714_01,2,0,1,19.0,0,0.0,28.0,62.0,24.0,1686.0,False,7,1239,1,114.0,1.0
7715_01,2,0,3,18.0,0,1.0,5.0,305.0,347.0,0.0,False,6,1605,1,658.0,1.0
7716_01,1,1,3,49.0,0,0.0,0.0,0.0,0.0,0.0,True,5,500,1,0.0,-1.0
7717_01,2,0,1,64.0,0,0.0,0.0,0.0,563.0,344.0,False,7,1240,1,563.0,1.0
7719_01,3,1,1,26.0,0,0.0,0.0,0.0,0.0,0.0,True,5,506,2,0.0,1.0
7720_01,2,0,3,53.0,0,0.0,0.0,754.0,46.0,0.0,False,6,1606,1,800.0,1.0
7721_01,3,0,1,27.0,0,83.0,0.0,2621.0,5.0,0.0,True,4,242,1,2709.0,0.0
7723_01,1,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,True,2,254,1,0.0,-1.0
7724_01,3,0,1,25.0,0,338.0,319.0,32.0,15.0,0.0,False,6,1472,2,704.0,1.0
7727_01,2,0,3,33.0,0,0.0,0.0,0.0,436.0,224.0,True,5,507,2,436.0,0.0
7728_01,1,0,1,27.0,0,0.0,9.0,0.0,40.0,7621.0,False,3,289,2,49.0,-1.0
7729_01,1,1,3,20.0,0,0.0,0.0,0.0,0.0,0.0,True,3,251,1,0.0,-1.0
7731_01,1,1,3,39.0,0,0.0,0.0,0.0,0.0,0.0,True,2,255,1,0.0,-1.0
7736_01,3,0,1,27.0,0,1730.0,0.0,379.0,5.0,0.0,False,5,502,1,2114.0,1.0
7738_01,3,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1476,2,0.0,1.0
7739_01,2,0,1,22.0,0,60.0,48.0,0.0,0.0,500.0,False,6,1609,1,108.0,0.0
7741_01,2,0,1,3.0,0,0.0,0.0,0.0,0.0,0.0,False,7,1252,2,0.0,0.0
7741_02,2,0,1,24.0,0,9.0,769.0,9.0,0.0,0.0,False,5,508,2,787.0,0.0
7742_01,3,1,1,41.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1477,2,0.0,-1.0
7742_02,3,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1477,2,0.0,1.0
7743_01,2,0,1,63.0,0,0.0,243.0,0.0,777.0,0.0,False,7,1244,1,1020.0,0.0
7744_01,1,0,1,19.0,0,0.0,4534.0,0.0,617.0,1156.0,False,2,298,2,5151.0,-1.0
7744_02,1,1,1,39.0,0,0.0,0.0,0.0,0.0,0.0,True,2,298,2,0.0,-1.0
7746_01,1,1,3,28.82,0,0.0,0.0,0.0,0.0,0.0,True,6,427,2,0.0,-1.0
7747_01,3,0,1,41.0,0,688.0,31.0,1880.0,0.0,304.86,False,6,1611,1,2599.0,-1.0
7748_01,1,0,1,44.0,0,18.0,1451.0,0.0,279.0,64.0,False,1,94,2,1748.0,1.0
7748_02,1,0,1,39.0,1,0.0,395.0,0.0,1012.0,1080.0,False,1,94,2,1407.0,1.0
7749_01,3,1,3,29.0,0,0.0,0.0,0.0,0.0,0.0,True,4,244,1,0.0,0.0
7749_02,3,0,1,37.0,0,416.0,56.0,1912.0,0.0,0.0,False,4,244,1,2384.0,1.0
7751_01,1,1,3,41.0,0,0.0,0.0,0.0,0.0,0.0,True,3,252,1,0.0,-1.0
7752_01,2,0,2,18.0,0,0.0,0.0,0.0,746.0,1.0,False,6,1480,2,746.0,1.0
7753_01,2,1,3,28.82,0,0.0,0.0,0.0,0.0,0.0,False,7,1245,1,0.0,0.0
7754_01,1,0,3,55.0,0,1.0,2670.0,34.0,542.0,1339.0,True,2,299,2,3247.0,-1.0
7755_01,2,1,1,21.0,0,0.0,0.0,0.0,0.0,0.0,True,5,503,1,0.0,1.0
7757_01,1,1,1,28.0,0,0.0,0.0,0.0,0.0,0.0,True,2,300,2,0.0,-1.0
7757_02,1,0,1,43.0,0,0.0,8948.0,0.0,153.0,872.0,True,2,300,2,9101.0,-1.0
7760_01,2,0,2,32.0,0,0.0,494.0,0.0,0.0,213.0,False,7,1253,2,494.0,1.0
