HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Cabin_deck,Cabin_num,Cabin_side,Transported
2,0,1,31.0,0,773.0,0.0,0.0,311.14,1.0,7,1354,1,0
2,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,7,1356,1,0
2,1,1,22.0,0,0.0,0.0,0.0,0.0,0.0,7,1357,1,0
2,0,1,39.0,0,799.0,0.0,0.0,4.0,0.0,6,1600,2,0
2,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,7,1358,1,1
1,0,3,33.0,0,988.0,0.0,0.0,2274.0,3098.0,3,313,2,0
2,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,7,1359,1,1
3,0,1,30.0,0,697.0,0.0,602.0,0.0,0.0,5,531,1,0
3,1,1,30.0,0,0.0,0.0,0.0,0.0,0.0,5,547,2,1
3,1,1,21.0,0,0.0,0.0,0.0,0.0,0.0,6,1716,1,1
3,0,1,45.0,0,506.0,0.0,2.0,829.0,0.0,6,1716,1,0
3,1,1,17.0,0,0.0,0.0,0.0,311.14,0.0,6,1716,1,1
1,0,1,39.0,0,0.0,261.0,174.73,1831.0,1797.0,4,246,2,0
1,0,1,22.0,0,0.0,3716.0,0.0,1098.0,2065.0,4,246,2,0
2,0,1,37.0,0,477.0,0.0,167.0,0.0,46.0,6,1601,2,0
1,0,1,48.0,0,0.0,458.08,0.0,408.0,293.0,5,548,2,1
1,1,1,33.0,0,0.0,0.0,0.0,0.0,0.0,5,548,2,1
1,0,3,37.0,0,0.0,2215.0,2.0,1294.0,274.0,5,548,2,0
2,0,1,27.0,0,1403.0,169.0,1081.0,0.0,0.0,6,1717,1,0
3,1,1,29.0,0,0.0,0.0,174.73,0.0,0.0,4,247,2,1
3,0,1,38.0,0,30.0,434.0,117.0,372.0,0.0,4,247,2,1
3,1,1,16.0,0,0.0,0.0,0.0,0.0,0.0,4,247,2,1
2,0,2,18.0,0,0.0,0.0,1792.0,16.0,248.0,6,1602,2,0
2,0,1,28.82,0,41.0,23.0,63.0,0.0,647.0,6,1718,1,0
3,1,1,47.0,0,0.0,458.08,0.0,0.0,0.0,5,532,1,1
1,1,1,15.0,0,0.0,0.0,0.0,0.0,0.0,2,323,2,1
1,1,1,13.0,0,0.0,0.0,0.0,0.0,0.0,2,323,2,1
2,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,7,1361,1,0
1,1,1,17.0,0,0.0,0.0,0.0,0.0,0.0,2,326,2,1
1,1,1,31.0,0,0.0,458.08,0.0,0.0,0.0,2,326,2,1
2,0,1,19.0,0,49.0,680.0,0.0,0.0,46.0,6,1720,1,1
1,0,3,25.0,0,0.0,1673.0,0.0,642.0,612.0,1,101,2,0
1,0,1,26.0,0,0.0,690.0,1.0,1030.0,2273.0,1,101,2,0
2,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,7,1363,1,1
2,0,1,2.0,0,0.0,0.0,0.0,0.0,0.0,7,1364,1,0
2,0,1,7.0,0,0.0,0.0,0.0,0.0,0.0,6,427,2,0
2,1,1,2.0,0,0.0,0.0,0.0,0.0,0.0,7,1364,1,1
2,0,1,19.0,0,0.0,0.0,0.0,311.14,616.0,7,1364,1,0
2,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,7,1364,1,0
2,1,1,4.0,0,0.0,0.0,0.0,0.0,0.0,7,1365,1,1
2,0,3,49.0,0,336.0,64.0,377.0,0.0,0.0,6,1721,1,1
3,1,1,61.0,0,0.0,0.0,0.0,0.0,0.0,6,1604,2,1
3,0,1,57.0,1,435.0,22.0,1435.0,4.0,0.0,5,549,2,1
2,0,3,52.0,0,0.0,0.0,638.0,115.0,0.0,6,1605,2,1
2,0,1,22.0,0,1.0,2.0,243.0,0.0,484.0,6,1606,2,0
1,1,3,37.0,0,0.0,0.0,0.0,0.0,0.0,6,427,2,1
2,0,2,15.0,0,64.0,0.0,0.0,0.0,640.0,6,427,2,1
3,1,1,28.0,0,0.0,0.0,0.0,0.0,0.0,6,1607,2,1
3,0,1,40.0,0,963.0,14.0,320.0,1.0,0.0,5,537,1,0
2,0,1,13.0,0,0.0,0.0,505.0,2810.0,9.0,6,1608,2,0
2,0,1,24.0,0,462.0,0.0,0.0,0.0,240.0,6,1609,2,0
2,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,7,1367,1,1
2,0,1,25.0,0,0.0,0.0,0.0,788.0,3.0,5,550,2,0
1,0,1,43.0,0,0.0,7269.0,0.0,2750.0,2367.0,3,277,1,0
2,1,1,46.0,0,0.0,0.0,0.0,0.0,0.0,7,1368,1,0
2,1,1,3.0,0,0.0,0.0,0.0,0.0,0.0,7,1368,1,0
2,0,1,3.0,0,0.0,0.0,0.0,0.0,0.0,7,1368,1,1
2,1,1,3.0,0,0.0,0.0,0.0,0.0,0.0,7,1368,1,1
2,0,1,8.0,0,0.0,0.0,0.0,0.0,0.0,7,1368,1,0
2,0,1,57.0,0,0.0,839.0,1.0,0.0,2.0,7,1368,1,1
2,0,1,11.0,0,0.0,0.0,0.0,0.0,0.0,7,1368,1,0
2,0,1,20.0,0,0.0,0.0,0.0,1535.0,0.0,6,1722,1,0
2,0,3,27.0,0,0.0,1283.0,0.0,2256.0,0.0,7,1369,1,0
2,0,1,20.0,0,781.0,0.0,33.0,311.14,0.0,6,1724,1,1
2,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,7,1370,1,1
2,0,2,24.0,0,86.0,669.0,1.0,0.0,0.0,6,1610,2,0
2,0,1,21.0,0,163.0,146.0,54.0,245.0,95.0,6,1725,1,0
1,0,3,33.0,1,9.0,1365.0,0.0,5577.0,1483.0,2,276,1,0
1,0,1,32.0,0,0.0,13.0,0.0,2148.0,319.0,4,260,1,0
2,0,2,22.0,0,2.0,104.0,404.0,0.0,0.0,7,1371,1,1
1,1,1,15.0,0,0.0,0.0,0.0,0.0,0.0,2,329,2,1
1,1,1,41.0,0,0.0,0.0,0.0,0.0,0.0,2,329,2,1
1,1,3,31.0,0,0.0,0.0,0.0,0.0,0.0,3,315,2,1
1,1,3,35.0,0,0.0,0.0,0.0,0.0,0.0,3,316,2,1
2,1,1,48.0,0,0.0,0.0,0.0,311.14,0.0,7,1346,2,1
2,1,1,15.0,0,0.0,0.0,0.0,0.0,0.0,7,1346,2,1
2,0,1,37.0,0,0.0,0.0,1025.0,0.0,0.0,7,1372,1,1
3,0,1,21.0,0,1214.0,179.0,566.0,311.14,619.0,4,250,2,0
2,0,1,34.0,0,44.0,1290.0,51.0,0.0,9.0,6,1613,2,0
2,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,7,1373,1,0
2,0,1,52.0,0,289.0,302.0,0.0,112.0,0.0,6,1615,2,0
2,0,1,15.0,0,0.0,3137.0,0.0,0.0,0.0,6,1726,1,1
2,0,1,24.0,0,0.0,171.0,591.0,22.0,0.0,7,1374,1,0
2,0,1,45.0,0,0.0,0.0,635.0,2.0,0.0,5,553,2,1
1,1,3,13.0,0,0.0,0.0,0.0,0.0,0.0,2,330,2,1
1,0,1,18.0,0,0.0,0.0,0.0,206.0,2684.0,2,330,2,0
2,0,1,19.0,0,0.0,168.0,481.0,0.0,0.0,6,1618,2,1
2,1,1,20.0,0,0.0,0.0,0.0,0.0,0.0,7,1349,2,1
2,0,1,20.0,0,4210.0,4.0,0.0,58.0,0.0,5,554,2,0
2,0,1,27.0,0,1.0,30.0,739.0,0.0,33.0,6,1619,2,1
2,0,1,22.0,0,0.0,0.0,6.0,0.0,733.0,6,1620,2,0
2,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,7,1376,1,0
2,1,3,23.0,0,0.0,0.0,0.0,0.0,0.0,7,1351,2,1
2,0,1,29.0,0,324.0,0.0,546.0,0.0,0.0,6,1621,2,0
1,1,3,24.0,0,0.0,0.0,0.0,0.0,0.0,2,277,1,1
1,0,3,26.0,0,1.0,4680.0,25.0,564.0,13.0,2,277,1,0
2,1,1,36.0,0,0.0,0.0,0.0,0.0,0.0,7,1377,1,0
2,0,1,25.0,0,341.0,608.0,2.0,2.0,16.0,6,1729,1,1
2,0,2,36.0,0,52.0,0.0,132.0,334.0,176.0,6,427,2,0
3,0,1,32.0,0,725.0,0.0,1641.0,0.0,0.0,6,1624,2,0
2,1,3,16.0,0,0.0,0.0,0.0,0.0,0.0,7,1352,2,1
3,0,1,32.0,0,857.0,158.0,0.0,33.0,0.0,5,540,1,0
2,0,1,48.0,0,0.0,1570.0,1.0,0.0,2.0,6,1733,1,0
2,0,1,25.0,0,1.0,0.0,1.0,14.0,1491.0,6,1734,1,0
1,1,3,46.0,0,0.0,0.0,0.0,0.0,304.86,2,278,1,1
1,0,3,32.0,0,0.0,2154.0,0.0,9655.0,859.0,3,317,2,0
1,0,1,50.0,0,0.0,3070.0,0.0,44.0,562.0,3,317,2,1
3,0,3,31.0,0,1997.0,0.0,0.0,0.0,0.0,6,1625,2,0
3,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,6,1625,2,1
1,0,3,52.0,1,0.0,831.0,1536.0,0.0,7953.0,3,279,1,0
1,1,1,34.0,0,0.0,0.0,0.0,0.0,0.0,3,279,1,1
1,1,3,40.0,0,0.0,0.0,0.0,0.0,0.0,3,279,1,1
1,0,1,36.0,0,0.0,1055.0,18.0,1669.0,49.0,3,279,1,1
2,0,1,19.0,0,112.0,0.0,265.0,396.0,0.0,7,1354,2,0
1,1,3,33.0,0,0.0,0.0,0.0,0.0,0.0,3,280,1,1
2,0,1,23.0,0,29.0,0.0,174.73,332.0,270.0,6,1627,2,0
1,0,3,57.0,0,0.0,4301.0,31.0,665.0,6329.0,3,319,2,0
1,1,3,24.0,0,0.0,0.0,0.0,0.0,0.0,3,319,2,1
1,1,3,19.0,0,0.0,0.0,0.0,0.0,0.0,3,319,2,1
1,1,1,54.0,0,0.0,0.0,0.0,0.0,0.0,3,319,2,1
1,0,1,28.0,0,1004.0,2423.0,0.0,0.0,17.0,3,319,2,1
1,0,1,26.0,1,1.0,5610.0,0.0,5.0,119.0,3,319,2,1
2,1,2,43.0,0,0.0,0.0,0.0,0.0,0.0,7,1355,2,0
2,0,1,39.0,0,0.0,21.0,63.0,677.0,0.0,6,1628,2,0
2,0,1,21.0,0,32.0,640.0,0.0,0.0,0.0,6,1629,2,1
2,0,3,24.0,0,0.0,0.0,608.0,37.0,0.0,6,1630,2,0
3,0,1,35.0,0,0.0,0.0,0.0,0.0,0.0,5,542,1,0
3,1,1,61.0,0,0.0,0.0,0.0,0.0,0.0,6,1736,1,1
2,0,1,21.0,0,0.0,5.0,0.0,687.0,10.0,6,1737,1,0
2,1,3,14.0,0,0.0,0.0,0.0,0.0,0.0,7,1379,1,1
3,0,3,38.0,0,1161.0,0.0,19.0,0.0,0.0,4,263,1,0
2,1,3,23.0,0,0.0,0.0,0.0,0.0,0.0,7,1356,2,1
1,0,3,31.0,1,8243.0,280.0,0.0,3220.0,2285.0,3,281,1,0
1,0,3,66.0,1,0.0,1828.0,1.0,1873.0,45.0,5,556,2,0
2,1,1,56.0,0,0.0,0.0,0.0,0.0,0.0,7,1380,1,0
2,0,3,21.0,0,39.0,53.0,94.0,33.0,518.0,6,1632,2,0
1,0,3,49.0,0,0.0,2808.0,1083.0,110.0,1132.0,2,331,2,0
1,0,3,21.0,0,2.0,4887.0,64.0,4952.0,1734.0,2,331,2,0
3,0,1,27.0,0,244.0,0.0,492.0,297.0,23.0,4,252,2,1
2,0,1,23.0,0,0.0,1.0,51.0,1711.0,219.0,6,1633,2,0
2,0,1,27.0,0,0.0,0.0,0.0,716.0,0.0,6,1738,1,0
2,0,1,49.0,0,188.0,0.0,143.0,1443.0,555.0,7,1382,1,0
2,0,1,38.0,0,0.0,847.0,3.0,34.0,0.0,7,1382,1,0
1,1,1,60.0,0,0.0,0.0,0.0,0.0,0.0,2,332,2,1
2,1,3,47.0,0,0.0,0.0,0.0,0.0,0.0,7,1358,2,0
1,1,1,29.0,1,0.0,0.0,0.0,0.0,0.0,4,253,2,1
2,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,7,1360,2,1
1,0,3,32.0,1,65.0,458.08,0.0,88.0,9811.0,3,282,1,0
2,1,2,22.0,0,224.69,0.0,0.0,0.0,0.0,7,1383,1,1
3,0,3,35.0,0,319.0,0.0,6331.0,8.0,0.0,6,1635,2,1
2,0,1,28.0,0,0.0,62.0,3.0,667.0,0.0,6,1740,1,1
2,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,7,1384,1,0
3,0,1,42.0,0,770.0,0.0,1301.0,311.14,0.0,5,543,1,1
1,0,3,37.0,0,18.0,4754.0,1.0,1254.0,2.0,3,283,1,1
3,0,1,31.0,0,49.0,322.0,977.0,0.0,0.0,6,1743,1,1
3,0,1,33.0,1,1264.0,1787.0,36.0,473.0,337.0,4,254,2,0
1,0,1,48.0,0,3784.0,917.0,146.0,1770.0,880.0,2,279,1,0
1,0,1,31.0,0,0.0,529.0,0.0,311.14,3884.0,2,279,1,0
1,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,2,279,1,1
2,0,1,44.0,0,0.0,0.0,2036.0,2.0,1.0,6,1744,1,1
2,1,3,22.0,0,0.0,0.0,0.0,0.0,0.0,7,1385,1,1
2,0,1,18.0,0,490.0,0.0,54.0,195.0,0.0,6,1746,1,0
3,1,1,48.0,0,0.0,0.0,0.0,0.0,0.0,6,1747,1,1
3,1,1,2.0,0,0.0,0.0,0.0,0.0,0.0,6,1747,1,1
3,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,6,1747,1,1
2,0,1,43.0,0,21.0,0.0,863.0,0.0,0.0,7,1364,2,0
2,0,2,51.0,0,590.0,28.0,73.0,0.0,82.0,7,1365,2,0
2,0,3,48.0,0,0.0,717.0,0.0,0.0,10.0,6,1637,2,1
3,0,1,51.0,0,870.0,28.0,278.0,154.0,1288.0,6,1748,1,0
2,0,1,20.0,0,224.69,0.0,0.0,327.0,0.0,6,1750,1,1
1,0,1,41.0,0,0.0,0.0,0.0,0.0,0.0,1,102,2,0
2,0,1,27.0,0,3.0,458.08,10.0,4.0,855.0,6,1751,1,1
1,0,3,56.0,0,53.0,3033.0,0.0,140.0,6102.0,3,320,2,0
1,1,3,26.0,0,0.0,0.0,0.0,0.0,0.0,2,333,2,1
2,0,1,21.0,0,11.0,0.0,0.0,839.0,0.0,7,1369,2,0
3,0,1,28.82,0,2502.0,0.0,44.0,23.0,29.0,6,1640,2,0
2,0,3,23.0,0,348.0,210.0,0.0,0.0,1.0,6,1642,2,0
1,0,3,28.0,0,0.0,101.0,0.0,0.0,12143.0,5,559,2,0
3,1,1,40.0,0,0.0,0.0,0.0,0.0,0.0,6,1643,2,1
3,0,1,39.0,0,5327.0,0.0,290.0,0.0,0.0,6,1643,2,0
3,1,1,16.0,0,0.0,0.0,0.0,0.0,0.0,6,1643,2,1
2,0,1,20.0,0,59.0,29.0,27.0,311.14,0.0,7,1372,2,0
2,0,1,24.0,0,686.0,0.0,13.0,0.0,0.0,6,1645,2,0
3,0,1,45.0,1,1093.0,950.0,341.0,0.0,0.0,4,266,1,0
3,0,3,33.0,0,1914.0,5.0,0.0,0.0,228.0,4,266,1,1
3,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,5,544,1,0
2,0,1,15.0,0,114.0,161.0,22.0,419.0,0.0,6,1647,2,0
2,0,1,18.0,0,0.0,0.0,7.0,717.0,0.0,6,1753,1,0
2,0,1,21.0,0,129.0,106.0,280.0,183.0,18.0,6,1755,1,0
3,1,1,37.0,0,0.0,0.0,0.0,0.0,0.0,6,1648,2,1
1,0,1,53.0,0,0.0,847.0,174.73,630.0,2060.0,4,257,2,0
3,0,1,19.0,0,0.0,0.0,0.0,0.0,0.0,5,545,1,0
3,0,1,17.0,0,387.0,0.0,28.0,2183.0,0.0,6,1756,1,0
2,0,2,58.0,0,487.0,0.0,195.0,0.0,7.0,5,547,1,1
1,0,1,18.0,0,0.0,1878.0,0.0,18572.0,10028.0,2,280,1,0
1,0,3,25.0,1,0.0,3978.0,0.0,266.0,597.0,2,280,1,1
1,1,1,39.0,0,0.0,0.0,0.0,0.0,0.0,2,334,2,1
1,1,3,40.0,0,0.0,0.0,0.0,0.0,0.0,2,334,2,1
3,0,1,27.0,1,3.0,952.0,208.0,951.0,0.0,5,548,1,0
3,0,1,3.0,0,0.0,0.0,0.0,0.0,0.0,6,1758,1,1
3,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,6,1758,1,1
2,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,7,1391,1,1
2,1,2,29.0,0,0.0,0.0,174.73,0.0,0.0,7,1375,2,0
2,0,1,22.0,0,3.0,214.0,0.0,0.0,591.0,7,1392,1,0
1,0,1,34.0,0,0.0,3636.0,0.0,70.0,27.0,1,88,1,1
2,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,7,1377,2,0
3,0,1,26.0,0,5757.0,0.0,206.0,0.0,0.0,6,1651,2,0
1,0,1,33.0,0,0.0,739.0,0.0,140.0,6901.0,1,89,1,0
2,0,1,34.0,0,10.0,4.0,1.0,0.0,791.0,6,1652,2,1
2,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,7,1378,2,1
3,1,1,40.0,0,0.0,0.0,0.0,0.0,0.0,6,1653,2,1
3,0,1,53.0,0,1042.0,0.0,2.0,1.0,11.0,4,258,2,0
3,1,1,8.0,0,0.0,0.0,0.0,0.0,0.0,6,1653,2,1
3,0,1,54.0,0,1763.0,0.0,11.0,0.0,0.0,6,1653,2,0
3,1,3,29.0,0,0.0,0.0,0.0,0.0,0.0,6,1653,2,1
3,1,1,56.0,0,0.0,0.0,0.0,0.0,0.0,6,1654,2,1
2,0,2,21.0,0,4.0,3.0,149.0,17.0,442.0,7,1379,2,0
1,1,1,25.0,1,0.0,0.0,0.0,0.0,0.0,3,323,2,1
1,1,1,33.0,0,0.0,0.0,0.0,0.0,0.0,3,323,2,1
2,0,1,22.0,0,4.0,0.0,72.0,21.0,600.0,6,1655,2,0
3,0,1,50.0,0,748.0,164.0,269.0,0.0,0.0,4,259,2,0
3,0,3,24.0,0,0.0,0.0,396.0,256.0,1482.0,5,550,1,0
2,0,1,25.0,0,637.0,0.0,89.0,312.0,2.0,6,1763,1,0
3,1,1,59.0,0,0.0,0.0,0.0,0.0,0.0,5,562,2,1
1,0,3,26.0,0,6.0,728.0,0.0,1273.0,1116.0,4,267,1,0
1,0,1,19.0,0,0.0,1406.0,0.0,4199.0,2123.0,4,268,1,0
2,0,1,37.0,0,210.0,3.0,601.0,1.0,68.0,7,1381,2,0
3,1,1,22.0,0,0.0,0.0,0.0,0.0,0.0,5,551,1,1
1,1,1,44.0,0,0.0,0.0,0.0,0.0,0.0,3,284,1,1
1,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,3,284,1,1
2,1,1,23.0,0,0.0,0.0,0.0,0.0,0.0,7,1382,2,1
2,0,3,6.0,0,0.0,0.0,0.0,0.0,0.0,7,1394,1,1
2,1,2,39.0,0,0.0,0.0,0.0,0.0,0.0,7,1394,1,1
2,0,3,26.0,0,12.0,71.0,0.0,103.0,624.0,6,427,2,0
2,0,3,14.0,0,547.0,145.0,5.0,0.0,9.0,7,1383,2,0
2,1,1,3.0,0,0.0,0.0,0.0,0.0,0.0,7,1396,1,0
2,0,2,21.0,0,10.0,1028.0,3.0,2519.0,0.0,7,1396,1,0
2,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,7,1396,1,0
2,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,6,427,2,0
3,0,1,37.0,0,50.0,0.0,343.0,2205.0,0.0,6,1765,1,0
3,1,1,21.0,0,0.0,0.0,0.0,0.0,0.0,6,1765,1,1
1,0,1,67.0,0,0.0,82.0,0.0,2279.0,293.0,3,324,2,0
1,1,1,28.0,0,0.0,0.0,0.0,0.0,0.0,6,427,2,1
1,1,3,13.0,0,0.0,0.0,0.0,0.0,0.0,3,324,2,1
1,0,1,26.0,0,0.0,226.0,0.0,436.0,4051.0,3,324,2,0
1,1,3,33.0,0,0.0,0.0,0.0,0.0,0.0,3,324,2,1
2,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,7,1386,2,0
2,0,1,24.0,0,13.0,221.0,0.0,1154.0,0.0,6,1658,2,0
2,0,1,26.0,0,0.0,0.0,148.0,551.0,89.0,5,563,2,0
2,0,2,21.0,0,0.0,2202.0,9.0,71.0,100.0,7,1387,2,1
2,0,1,27.0,0,0.0,0.0,2.0,994.0,0.0,5,564,2,0
2,1,2,15.0,0,0.0,0.0,0.0,0.0,0.0,7,1398,1,1
2,0,3,24.0,0,2.0,644.0,0.0,0.0,0.0,6,1766,1,0
2,0,1,31.0,0,4.0,9.0,870.0,0.0,0.0,7,1399,1,0
2,0,1,10.0,0,0.0,0.0,0.0,0.0,0.0,7,1388,2,1
2,0,1,23.0,0,4.0,3.0,1785.0,0.0,0.0,7,1400,1,1
2,0,3,50.0,0,0.0,0.0,117.0,712.0,0.0,5,565,2,1
2,1,3,13.0,0,0.0,0.0,0.0,0.0,0.0,7,1389,2,1
3,0,1,43.0,0,27.0,0.0,797.0,830.0,161.0,6,1767,1,0
3,1,3,20.0,0,0.0,0.0,0.0,0.0,0.0,6,1767,1,1
2,0,1,21.0,0,11.0,1475.0,0.0,0.0,0.0,6,1768,1,1
1,0,3,18.0,0,0.0,694.0,0.0,0.0,1370.0,2,336,2,0
1,1,1,16.0,0,0.0,0.0,0.0,0.0,0.0,2,336,2,1
1,0,1,47.0,0,187.0,268.0,977.0,3441.0,236.0,5,566,2,0
3,0,1,35.0,1,1234.0,35.0,7.0,0.0,0.0,6,1659,2,0
2,0,1,15.0,0,9.0,731.0,85.0,0.0,537.0,6,427,2,0
2,0,1,46.0,0,135.0,0.0,0.0,0.0,928.0,6,1661,2,0
2,1,1,6.0,0,0.0,0.0,0.0,0.0,0.0,7,1390,2,0
2,0,1,26.0,0,1.0,0.0,1.0,15.0,854.0,6,1770,1,0
2,0,2,49.0,0,0.0,18.0,0.0,0.0,686.0,6,1664,2,0
2,1,1,28.0,0,0.0,0.0,0.0,0.0,0.0,7,1391,2,1
3,1,1,37.0,0,0.0,0.0,0.0,0.0,0.0,5,553,1,0
2,0,1,17.0,0,2.0,33.0,97.0,553.0,304.86,6,1665,2,0
2,0,1,38.0,0,1739.0,0.0,0.0,83.0,0.0,7,1392,2,0
2,0,1,18.0,0,224.0,0.0,0.0,0.0,1384.0,5,554,1,0
3,1,1,55.0,0,0.0,0.0,0.0,0.0,0.0,6,1772,1,1
2,1,1,28.0,0,0.0,0.0,0.0,0.0,0.0,6,1773,1,1
3,0,1,25.0,0,987.0,0.0,6221.0,141.0,0.0,6,1773,1,1
3,0,1,17.0,0,330.0,1.0,967.0,0.0,0.0,5,555,1,0
2,1,1,22.0,0,0.0,0.0,0.0,0.0,0.0,7,1402,1,0
2,0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,7,1402,1,1
2,0,3,3.0,0,0.0,0.0,0.0,0.0,0.0,7,1402,1,1
3,1,1,21.0,0,0.0,0.0,0.0,0.0,0.0,5,567,2,0
3,0,1,24.0,0,1455.0,2207.0,163.0,2354.0,0.0,4,260,2,0
2,0,1,50.0,0,133.0,0.0,525.0,0.0,31.0,6,1666,2,0
3,0,1,3.0,0,0.0,0.0,0.0,0.0,0.0,6,1667,2,1
3,0,1,19.0,0,1146.0,0.0,3.0,0.0,0.0,6,1667,2,0
3,1,1,22.0,0,0.0,0.0,0.0,0.0,0.0,6,1667,2,1
2,0,2,20.0,0,0.0,4.0,0.0,0.0,625.0,6,1774,1,0
3,0,1,18.0,0,2048.0,0.0,2.0,848.0,0.0,6,1775,1,0
2,0,1,27.0,0,20.0,0.0,11.0,0.0,848.0,6,1668,2,0
2,0,1,29.0,0,0.0,0.0,0.0,0.0,1972.0,6,1668,2,0
2,0,3,23.0,0,1.0,26.0,1908.0,318.0,0.0,6,1776,1,1
1,1,1,48.0,0,0.0,0.0,0.0,0.0,0.0,3,325,2,1
1,0,1,32.0,0,0.0,1285.0,0.0,3030.0,334.0,3,325,2,0
1,1,1,55.0,0,0.0,0.0,0.0,0.0,0.0,3,325,2,1
1,0,3,49.0,0,3.0,1108.0,2.0,5775.0,1964.0,3,325,2,0
2,1,1,15.0,0,0.0,0.0,0.0,0.0,0.0,7,1404,1,1
2,1,1,50.0,0,0.0,0.0,0.0,0.0,0.0,7,1393,2,1
2,0,1,35.0,0,777.0,0.0,23.0,0.0,61.0,6,1779,1,0
1,0,1,29.0,0,0.0,4455.0,0.0,1663.0,4435.0,1,103,2,0
1,0,3,38.0,1,0.0,1298.0,0.0,1841.0,1547.0,1,103,2,0
1,1,3,29.0,1,0.0,0.0,0.0,0.0,0.0,1,103,2,1
3,0,1,39.0,0,200.0,0.0,1083.0,65.0,0.0,6,1780,1,1
3,0,1,49.0,0,0.0,1.0,1364.0,226.0,0.0,5,568,2,1
3,0,1,39.0,0,345.0,0.0,848.0,0.0,116.0,6,1673,2,0
2,0,1,19.0,0,125.0,556.0,23.0,0.0,0.0,6,1781,1,1
2,0,1,19.0,0,886.0,0.0,0.0,1587.0,12.0,6,1675,2,0
2,0,1,14.0,0,450.0,4791.0,896.0,0.0,0.0,7,1394,2,1
2,1,3,40.0,0,0.0,0.0,0.0,0.0,0.0,6,427,2,1
2,0,1,40.0,0,909.0,0.0,0.0,0.0,0.0,7,1395,2,0
3,0,1,20.0,0,733.0,0.0,455.0,311.14,0.0,6,1676,2,0
3,1,1,6.0,0,0.0,0.0,0.0,0.0,0.0,6,1783,1,1
3,0,1,41.0,0,806.0,16.0,125.0,1008.0,0.0,4,269,1,0
3,0,1,37.0,0,0.0,0.0,0.0,0.0,0.0,5,556,1,0
2,0,1,31.0,0,949.0,0.0,22.0,0.0,0.0,6,1677,2,0
2,0,1,8.0,0,0.0,0.0,0.0,0.0,0.0,7,1397,2,0
2,0,1,55.0,0,506.0,0.0,456.0,0.0,0.0,6,1677,2,0
2,1,2,16.0,0,0.0,0.0,0.0,0.0,0.0,7,1398,2,1
1,0,3,29.0,0,1.0,764.0,1.0,265.0,1539.0,1,90,1,1
2,0,1,40.0,0,21.0,155.0,0.0,267.0,0.0,7,1406,1,0
1,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,3,285,1,1
3,0,1,21.0,0,4924.0,0.0,49.0,2.0,0.0,6,1784,1,0
1,1,1,25.0,0,0.0,0.0,0.0,0.0,0.0,2,281,1,1
3,0,1,44.0,0,224.69,971.0,700.0,0.0,0.0,6,1786,1,0
3,0,1,34.0,0,368.0,499.0,1729.0,0.0,2.0,6,1787,1,0
3,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,6,1787,1,1
3,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,6,1787,1,1
2,0,2,42.0,0,51.0,6.0,87.0,21.0,404.0,6,1679,2,0
2,0,1,18.0,0,1.0,1.0,0.0,226.0,488.0,6,1788,1,0
2,1,3,21.0,0,0.0,0.0,0.0,0.0,0.0,7,1400,2,1
2,0,1,24.0,0,0.0,458.08,594.0,95.0,0.0,6,1680,2,1
2,0,1,28.82,0,0.0,0.0,0.0,595.0,0.0,6,1681,2,0
2,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,7,1409,1,0
2,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,7,1410,1,1
2,1,1,13.0,0,0.0,0.0,0.0,0.0,0.0,7,1411,1,1
2,0,1,10.0,0,0.0,0.0,0.0,0.0,0.0,7,1411,1,0
2,1,1,8.0,0,0.0,0.0,0.0,0.0,0.0,7,1411,1,0
3,0,1,40.0,0,76.0,0.0,1169.0,0.0,64.0,6,1683,2,1
